sample_idx,latency_us
8125,13.800
8126,13.900
8127,13.800
8128,13.800
8129,13.900
8130,13.800
8131,13.800
8132,13.800
8133,13.900
8134,13.800
8135,13.800
8136,13.800
8137,13.800
8138,13.900
8139,13.800
8140,13.800
8141,13.800
8142,13.800
8143,13.800
8144,13.900
8145,13.800
8146,13.800
8147,13.800
8148,13.800
8149,13.800
8150,13.900
8151,13.800
8152,13.800
8153,13.800
8154,13.800
8155,13.900
8156,13.800
8157,13.800
8158,13.800
8159,13.800
8160,13.800
8161,13.800
8162,13.800
8163,13.900
8164,13.800
8165,13.800
8166,13.800
8167,13.800
8168,13.900
8169,13.800
8170,13.800
8171,13.900
8172,13.800
8173,13.800
8174,13.900
8175,13.800
8176,13.900
8177,13.800
8178,13.800
8179,13.900
8180,13.900
8181,13.900
8182,13.900
8183,13.800
8184,13.900
8185,13.900
8186,13.800
8187,13.800
8188,13.800
8189,13.900
8190,13.800
8191,13.800
8192,13.900
8193,13.800
8194,13.800
8195,13.800
8196,13.900
8197,13.900
8198,13.800
8199,13.800
8200,13.800
8201,13.900
8202,13.900
8203,13.800
8204,13.800
8205,13.900
8206,13.800
8207,13.900
8208,13.800
8209,13.900
8210,13.800
8211,13.800
8212,13.800
8213,13.900
8214,13.900
8215,13.800
8216,13.800
8217,13.800
8218,13.900
8219,13.800
8220,13.900
8221,13.900
8222,13.800
8223,13.900
8224,13.800
8225,13.800
8226,13.900
8227,13.800
8228,13.900
8229,13.800
8230,13.900
8231,13.800
8232,14.000
8233,19.200
8234,13.900
8235,13.800
8236,13.900
8237,13.700
8238,13.900
8239,13.900
8240,13.900
8241,13.800
8242,13.800
8243,13.800
8244,13.800
8245,13.800
8246,20.400
8247,13.900
8248,13.900
8249,14.000
8250,13.800
8251,13.800
8252,13.800
8253,13.800
8254,13.800
8255,13.800
8256,13.900
8257,13.800
8258,13.800
8259,13.800
8260,13.800
8261,51.500
8262,13.900
8263,13.800
8264,13.800
8265,13.800
8266,13.800
8267,13.800
8268,13.800
8269,13.900
8270,13.800
8271,13.800
8272,13.800
8273,13.800
8274,13.800
8275,13.800
8276,13.800
8277,13.900
8278,13.800
8279,13.800
8280,13.800
8281,13.900
8282,13.800
8283,13.800
8284,13.800
8285,13.800
8286,13.900
8287,13.800
8288,13.800
8289,13.800
8290,13.900
8291,13.800
8292,13.800
8293,13.800
8294,13.800
8295,13.800
8296,13.800
8297,21.300
8298,13.900
8299,13.800
8300,13.900
8301,13.800
8302,13.800
8303,13.800
8304,13.800
8305,13.800
8306,13.900
8307,13.800
8308,13.800
8309,13.900
8310,13.800
8311,13.800
8312,13.800
8313,13.800
8314,13.900
8315,13.800
8316,13.800
8317,13.800
8318,29.100
8319,13.900
8320,13.800
8321,13.800
8322,13.800
8323,13.800
8324,13.800
8325,13.800
8326,13.800
8327,13.800
8328,13.900
8329,181.200
8330,90.400
8331,72.700
8332,57.800
8333,14.200
8334,13.800
8335,13.900
8336,13.800
8337,38.900
8338,15.400
8339,14.500
8340,13.800
8341,13.800
8342,13.800
8343,13.800
8344,13.800
8345,71.000
8346,14.600
8347,13.800
8348,13.800
8349,13.800
8350,13.800
8351,13.800
8352,13.800
8353,13.800
8354,13.800
8355,29.000
8356,91.000
8357,35.500
8358,31.500
8359,51.300
8360,31.100
8361,31.100
8362,31.300
8363,31.100
8364,31.200
8365,31.100
8366,31.200
8367,31.100
8368,31.100
8369,31.200
8370,31.000
8371,72.000
8372,31.700
8373,16.200
8374,16.100
8375,14.400
8376,13.900
8377,13.900
8378,13.800
8379,246.100
8380,20.900
8381,14.000
8382,13.900
8383,73.600
8384,24.500
8385,13.900
8386,13.900
8387,101.700
8388,15.500
8389,13.900
8390,14.200
8391,13.800
8392,13.800
8393,13.800
8394,13.800
8395,13.900
8396,40.700
8397,6.000
8398,6.000
8399,5.900
8400,6.000
8401,5.900
8402,6.000
8403,5.900
8404,6.000
8405,6.000
8406,5.900
8407,5.900
8408,5.900
8409,5.900
8410,6.000
8411,5.900
8412,6.000
8413,5.900
8414,6.000
8415,5.900
8416,6.000
8417,5.900
8418,5.900
8419,6.000
8420,5.900
8421,5.900
8422,5.900
8423,5.900
8424,5.900
8425,5.900
8426,5.900
8427,5.900
8428,6.000
8429,5.900
8430,5.900
8431,5.900
8432,5.900
8433,6.000
8434,6.300
8435,6.000
8436,6.200
8437,6.300
8438,6.000
8439,6.000
8440,6.000
8441,6.000
8442,6.000
8443,5.900
8444,5.900
8445,5.900
8446,5.900
8447,5.900
8448,5.900
8449,6.000
8450,5.800
8451,6.000
8452,5.900
8453,5.900
8454,6.000
8455,5.900
8456,5.900
8457,5.900
8458,5.900
8459,5.900
8460,5.900
8461,6.000
8462,5.900
8463,5.900
8464,5.900
8465,5.900
8466,5.900
8467,5.900
8468,5.900
8469,6.000
8470,5.900
8471,5.800
8472,6.000
8473,5.900
8474,5.900
8475,5.900
8476,6.000
8477,5.900
8478,5.900
8479,5.800
8480,5.900
8481,5.900
8482,5.900
8483,5.900
8484,6.000
8485,5.900
8486,5.900
8487,20.800
8488,5.900
8489,5.900
8490,6.000
8491,5.900
8492,5.900
8493,5.900
8494,5.900
8495,5.900
8496,5.900
8497,5.900
8498,6.000
8499,5.900
8500,5.900
8501,5.900
8502,5.900
8503,6.000
8504,6.000
8505,5.900
8506,5.900
8507,5.900
8508,92.400
8509,21.700
8510,13.900
8511,13.900
8512,13.800
8513,13.800
8514,13.800
8515,13.800
8516,13.800
8517,14.000
8518,13.800
8519,73.500
8520,16.400
8521,13.900
8522,13.800
8523,13.900
8524,13.800
8525,13.900
8526,13.900
8527,13.800
8528,13.900
8529,13.800
8530,13.800
8531,13.900
8532,13.800
8533,13.900
8534,13.800
8535,13.900
8536,13.800
8537,14.300
8538,13.800
8539,13.900
8540,13.800
8541,13.900
8542,13.800
8543,13.800
8544,13.900
8545,13.800
8546,13.800
8547,13.900
8548,13.800
8549,13.800
8550,13.900
8551,13.800
8552,13.800
8553,13.900
8554,13.800
8555,13.800
8556,13.800
8557,14.000
8558,13.800
8559,13.800
8560,50.700
8561,106.300
8562,15.900
8563,13.900
8564,14.000
8565,14.100
8566,13.900
8567,36.200
8568,15.600
8569,14.000
8570,14.000
8571,13.900
8572,13.800
8573,13.900
8574,35.700
8575,15.500
8576,14.000
8577,34.100
8578,15.500
8579,13.900
8580,13.800
8581,13.900
8582,13.800
8583,13.900
8584,13.800
8585,13.900
8586,13.800
8587,13.900
8588,13.800
8589,13.900
8590,13.900
8591,13.800
8592,13.800
8593,13.900
8594,14.100
8595,15.500
8596,15.500
8597,13.900
8598,13.800
8599,13.800
8600,13.900
8601,13.800
8602,13.800
8603,13.800
8604,13.800
8605,13.900
8606,13.800
8607,13.800
8608,13.800
8609,13.800
8610,13.800
8611,13.900
8612,13.800
8613,13.800
8614,13.900
8615,25.700
8616,13.900
8617,13.800
8618,13.800
8619,13.800
8620,13.800
8621,13.800
8622,13.800
8623,13.800
8624,13.800
8625,13.800
8626,13.800
8627,13.800
8628,13.900
8629,13.700
8630,13.900
8631,13.900
8632,13.800
8633,13.900
8634,13.800
8635,13.800
8636,13.800
8637,13.800
8638,13.900
8639,13.800
8640,13.800
8641,13.800
8642,13.800
8643,13.800
8644,13.800
8645,13.800
8646,13.800
8647,13.800
8648,13.800
8649,13.800
8650,13.800
8651,13.800
8652,13.800
8653,13.800
8654,13.800
8655,13.800
8656,13.800
8657,13.800
8658,13.800
8659,13.800
8660,13.900
8661,13.800
8662,13.800
8663,13.800
8664,13.800
8665,14.100
8666,15.500
8667,15.400
8668,13.800
8669,13.900
8670,13.800
8671,13.800
8672,13.800
8673,13.800
8674,13.800
8675,13.800
8676,13.800
8677,13.800
8678,13.800
8679,13.800
8680,13.800
8681,13.800
8682,13.800
8683,13.800
8684,13.900
8685,14.300
8686,13.800
8687,13.800
8688,13.800
8689,13.800
8690,13.800
8691,13.900
8692,13.800
8693,13.900
8694,13.800
8695,13.800
8696,13.900
8697,13.800
8698,13.800
8699,13.900
8700,30.000
8701,14.100
8702,13.800
8703,13.800
8704,13.800
8705,13.800
8706,13.800
8707,13.800
8708,13.800
8709,13.900
8710,13.800
8711,13.800
8712,13.800
8713,13.800
8714,13.800
8715,13.900
8716,13.800
8717,13.800
8718,13.800
8719,13.900
8720,13.900
8721,13.800
8722,13.800
8723,13.900
8724,13.800
8725,13.800
8726,13.900
8727,13.900
8728,13.800
8729,13.800
8730,13.800
8731,13.900
8732,13.900
8733,13.800
8734,13.800
8735,13.800
8736,13.900
8737,14.700
8738,15.700
8739,14.500
8740,13.900
8741,13.800
8742,13.900
8743,25.400
8744,13.800
8745,13.800
8746,13.800
8747,13.800
8748,13.800
8749,13.800
8750,13.800
8751,13.800
8752,13.800
8753,13.900
8754,13.800
8755,13.800
8756,13.800
8757,13.800
8758,13.900
8759,13.900
8760,13.800
8761,13.800
8762,13.800
8763,13.800
8764,13.800
8765,13.800
8766,13.800
8767,13.800
8768,13.800
8769,13.800
8770,13.800
8771,13.800
8772,13.800
8773,13.800
8774,13.800
8775,13.800
8776,13.900
8777,13.800
8778,13.800
8779,13.800
8780,13.800
8781,13.800
8782,13.800
8783,13.800
8784,13.800
8785,13.800
8786,13.800
8787,13.800
8788,13.900
8789,13.800
8790,13.800
8791,13.800
8792,13.800
8793,13.700
8794,13.800
8795,13.900
8796,13.700
8797,13.900
8798,13.800
8799,13.800
8800,13.800
8801,13.800
8802,13.800
8803,13.800
8804,13.800
8805,13.800
8806,13.800
8807,14.100
8808,13.800
8809,13.800
8810,13.900
8811,13.800
8812,13.800
8813,13.800
8814,13.800
8815,13.800
8816,13.900
8817,13.800
8818,13.900
8819,13.900
8820,13.900
8821,13.800
8822,13.800
8823,13.800
8824,13.800
8825,13.800
8826,13.800
8827,13.800
8828,13.800
8829,13.800
8830,13.900
8831,13.800
8832,13.800
8833,13.800
8834,13.800
8835,38.300
8836,14.000
8837,14.000
8838,13.800
8839,13.800
8840,13.800
8841,13.800
8842,24.700
8843,14.000
8844,13.800
8845,13.800
8846,13.800
8847,13.800
8848,13.800
8849,13.800
8850,13.800
8851,13.800
8852,13.800
8853,13.800
8854,13.800
8855,13.800
8856,13.800
8857,13.800
8858,13.900
8859,13.800
8860,13.700
8861,13.900
8862,13.800
8863,13.800
8864,13.800
8865,13.800
8866,13.800
8867,13.800
8868,13.800
8869,16.300
8870,13.800
8871,13.800
8872,13.800
8873,13.800
8874,13.800
8875,13.700
8876,13.800
8877,13.800
8878,14.100
8879,13.800
8880,13.800
8881,13.800
8882,13.700
8883,13.800
8884,13.900
8885,13.800
8886,13.800
8887,13.900
8888,13.800
8889,13.800
8890,13.800
8891,13.800
8892,13.800
8893,13.700
8894,13.900
8895,13.700
8896,13.800
8897,13.800
8898,13.800
8899,13.800
8900,13.800
8901,13.700
8902,13.800
8903,13.800
8904,13.800
8905,13.800
8906,13.700
8907,13.800
8908,13.800
8909,13.800
8910,13.800
8911,13.800
8912,13.800
8913,13.800
8914,13.800
8915,13.800
8916,13.700
8917,13.800
8918,13.800
8919,13.800
8920,13.800
8921,13.700
8922,13.800
8923,13.800
8924,13.800
8925,14.300
8926,13.800
8927,13.700
8928,13.800
8929,13.800
8930,13.800
8931,13.800
8932,13.700
8933,13.800
8934,13.800
8935,13.800
8936,13.900
8937,13.700
8938,13.800
8939,13.800
8940,13.800
8941,13.800
8942,13.800
8943,13.800
8944,13.900
8945,13.800
8946,13.800
8947,13.900
8948,13.800
8949,13.800
8950,13.800
8951,13.800
8952,13.800
8953,13.800
8954,13.900
8955,13.800
8956,13.700
8957,13.800
8958,13.900
8959,14.000
8960,14.100
8961,14.200
8962,14.200
8963,13.900
8964,13.800
8965,13.800
8966,13.800
8967,13.800
8968,13.800
8969,13.800
8970,13.800
8971,13.800
8972,13.800
8973,14.300
8974,13.800
8975,13.800
8976,13.800
8977,13.800
8978,13.800
8979,13.800
8980,13.800
8981,13.800
8982,13.800
8983,13.800
8984,13.800
8985,13.700
8986,20.900
8987,13.900
8988,13.900
8989,13.800
8990,13.800
8991,13.900
8992,13.800
8993,13.800
8994,13.800
8995,13.900
8996,13.800
8997,17.300
8998,13.800
8999,13.800
9000,13.800
9001,13.900
9002,13.800
9003,13.800
9004,13.900
9005,13.800
9006,13.800
9007,13.900
9008,13.800
9009,13.800
9010,13.900
9011,13.800
9012,13.900
9013,13.800
9014,13.900
9015,13.900
9016,13.800
9017,13.800
9018,13.900
9019,13.800
9020,13.800
9021,14.100
9022,15.000
9023,15.700
9024,14.200
9025,13.800
9026,13.800
9027,13.900
9028,13.800
9029,13.800
9030,13.900
9031,13.800
9032,13.800
9033,13.800
9034,13.800
9035,13.800
9036,13.800
9037,13.900
9038,13.800
9039,13.800
9040,13.800
9041,13.900
9042,13.800
9043,13.900
9044,13.800
9045,13.800
9046,13.800
9047,13.800
9048,13.900
9049,13.800
9050,13.800
9051,13.800
9052,13.800
9053,13.900
9054,13.800
9055,13.800
9056,13.800
9057,13.800
9058,13.800
9059,13.900
9060,13.800
9061,13.800
9062,13.800
9063,13.800
9064,13.900
9065,13.800
9066,13.800
9067,13.800
9068,13.800
9069,13.800
9070,13.900
9071,13.800
9072,13.900
9073,13.900
9074,13.900
9075,13.900
9076,13.900
9077,13.800
9078,13.800
9079,13.900
9080,13.800
9081,13.900
9082,13.800
9083,13.800
9084,13.900
9085,13.800
9086,13.800
9087,13.800
9088,13.900
9089,13.800
9090,13.800
9091,13.900
9092,13.800
9093,13.800
9094,14.200
9095,15.500
9096,15.500
9097,13.800
9098,13.800
9099,13.800
9100,13.900
9101,13.800
9102,13.800
9103,13.800
9104,13.900
9105,13.800
9106,13.800
9107,13.900
9108,13.800
9109,13.800
9110,13.900
9111,13.800
9112,13.800
9113,13.900
9114,13.800
9115,13.800
9116,13.900
9117,14.200
9118,13.800
9119,13.900
9120,47.100
9121,14.100
9122,13.800
9123,13.800
9124,13.800
9125,15.700
9126,13.800
9127,21.400
9128,13.800
9129,13.900
9130,13.800
9131,13.800
9132,13.900
9133,13.800
9134,13.800
9135,13.800
9136,13.800
9137,13.800
9138,13.800
9139,13.800
9140,14.000
9141,13.800
9142,13.900
9143,13.900
9144,13.800
9145,13.800
9146,13.800
9147,13.800
9148,13.800
9149,22.200
9150,13.900
9151,13.800
9152,13.800
9153,13.800
9154,13.800
9155,13.800
9156,13.800
9157,13.900
9158,13.700
9159,13.800
9160,13.900
9161,13.800
9162,13.800
9163,13.800
9164,13.800
9165,13.800
9166,13.800
9167,13.800
9168,13.800
9169,13.800
9170,13.900
9171,13.800
9172,13.800
9173,13.800
9174,13.800
9175,13.800
9176,13.800
9177,13.800
9178,13.800
9179,13.800
9180,13.800
9181,13.900
9182,13.800
9183,13.800
9184,13.800
9185,13.800
9186,13.800
9187,13.800
9188,13.800
9189,13.800
9190,13.800
9191,13.800
9192,13.800
9193,13.800
9194,13.800
9195,13.900
9196,13.800
9197,13.800
9198,13.800
9199,13.800
9200,13.800
9201,13.800
9202,13.900
9203,13.800
9204,13.800
9205,13.800
9206,13.900
9207,13.800
9208,13.800
9209,13.800
9210,13.800
9211,13.800
9212,13.800
9213,13.800
9214,13.800
9215,13.800
9216,13.800
9217,13.800
9218,13.800
9219,13.800
9220,13.800
9221,13.800
9222,13.800
9223,13.800
9224,13.900
9225,13.800
9226,13.800
9227,13.800
9228,13.800
9229,13.800
9230,13.900
9231,13.800
9232,13.800
9233,13.800
9234,13.800
9235,13.800
9236,13.800
9237,13.800
9238,13.800
9239,13.800
9240,13.800
9241,13.800
9242,13.800
9243,13.800
9244,13.800
9245,13.800
9246,13.800
9247,13.800
9248,13.800
9249,13.800
9250,13.900
9251,13.700
9252,13.900
9253,16.600
9254,13.800
9255,13.800
9256,13.800
9257,13.800
9258,13.800
9259,13.800
9260,13.800
9261,13.800
9262,13.900
9263,13.800
9264,13.800
9265,13.800
9266,13.900
9267,13.800
9268,14.000
9269,13.900
9270,22.700
9271,14.100
9272,13.800
9273,13.800
9274,13.800
9275,13.800
9276,13.800
9277,13.800
9278,13.900
9279,13.800
9280,13.800
9281,13.800
9282,13.800
9283,13.800
9284,13.800
9285,13.800
9286,13.900
9287,13.800
9288,13.800
9289,13.800
9290,13.900
9291,13.800
9292,13.800
9293,13.800
9294,13.800
9295,13.800
9296,13.800
9297,13.800
9298,13.800
9299,13.800
9300,13.800
9301,13.800
9302,13.800
9303,13.800
9304,13.800
9305,13.800
9306,13.800
9307,14.200
9308,15.500
9309,15.400
9310,13.900
9311,13.800
9312,13.800
9313,13.800
9314,13.800
9315,13.800
9316,13.800
9317,13.800
9318,13.800
9319,13.900
9320,13.800
9321,13.800
9322,13.800
9323,13.800
9324,13.800
9325,13.800
9326,13.900
9327,13.800
9328,13.900
9329,13.900
9330,13.800
9331,13.800
9332,13.800
9333,13.900
9334,13.800
9335,13.800
9336,13.800
9337,13.800
9338,13.800
9339,13.800
9340,13.800
9341,13.800
9342,13.800
9343,13.800
9344,13.800
9345,13.800
9346,13.800
9347,13.800
9348,13.800
9349,13.800
9350,13.800
9351,13.800
9352,13.900
9353,19.500
9354,13.900
9355,13.700
9356,13.800
9357,13.800
9358,13.800
9359,13.800
9360,13.800
9361,13.700
9362,13.800
9363,13.800
9364,13.800
9365,13.800
9366,13.800
9367,13.800
9368,13.700
9369,13.800
9370,13.800
9371,13.800
9372,13.800
9373,13.800
9374,13.800
9375,13.700
9376,13.800
9377,13.800
9378,13.800
9379,16.500
9380,13.800
9381,13.800
9382,13.800
9383,13.800
9384,13.800
9385,13.800
9386,13.800
9387,13.800
9388,13.800
9389,13.800
9390,13.800
9391,13.800
9392,13.800
9393,13.700
9394,13.900
9395,13.800
9396,13.900
9397,13.900
9398,13.800
9399,13.800
9400,13.800
9401,13.700
9402,13.800
9403,13.800
9404,13.800
9405,48.900
9406,6.200
9407,5.900
9408,5.900
9409,5.900
9410,6.000
9411,5.800
9412,5.900
9413,5.900
9414,5.900
9415,5.900
9416,5.900
9417,5.900
9418,5.900
9419,15.300
9420,13.900
9421,13.800
9422,13.800
9423,13.800
9424,13.800
9425,13.800
9426,13.800
9427,13.800
9428,13.800
9429,13.800
9430,13.800
9431,13.800
9432,13.800
9433,13.800
9434,13.800
9435,13.800
9436,13.800
9437,13.800
9438,13.800
9439,13.800
9440,13.800
9441,13.800
9442,13.800
9443,13.800
9444,13.800
9445,13.800
9446,13.900
9447,13.800
9448,13.800
9449,13.800
9450,13.800
9451,13.900
9452,13.800
9453,13.800
9454,13.900
9455,13.800
9456,13.900
9457,13.900
9458,13.900
9459,13.800
9460,13.800
9461,13.800
9462,13.800
9463,13.800
9464,13.800
9465,13.800
9466,13.800
9467,13.800
9468,13.800
9469,13.800
9470,13.800
9471,13.800
9472,13.800
9473,13.800
9474,13.800
9475,13.800
9476,13.900
9477,13.800
9478,13.800
9479,13.800
9480,13.800
9481,13.800
9482,13.800
9483,23.200
9484,14.400
9485,13.800
9486,13.800
9487,13.800
9488,13.800
9489,13.900
9490,13.800
9491,13.800
9492,13.800
9493,13.900
9494,13.800
9495,13.800
9496,13.800
9497,13.800
9498,13.800
9499,13.800
9500,13.700
9501,13.900
9502,13.800
9503,13.800
9504,13.800
9505,13.800
9506,13.900
9507,18.500
9508,13.800
9509,13.800
9510,13.900
9511,13.800
9512,13.800
9513,13.800
9514,13.900
9515,62.700
9516,17.900
9517,14.100
9518,211.700
9519,49.200
9520,39.700
9521,39.800
9522,39.700
9523,39.500
9524,39.800
9525,39.700
9526,263.000
9527,43.600
9528,39.700
9529,39.400
9530,39.400
9531,39.400
9532,153.600
9533,18.900
9534,13.900
9535,139.500
9536,36.500
9537,15.800
9538,13.800
9539,13.900
9540,13.800
9541,13.900
9542,13.800
9543,13.800
9544,13.900
9545,13.800
9546,13.800
9547,13.800
9548,13.900
9549,13.800
9550,13.800
9551,13.900
9552,13.800
9553,13.800
9554,13.800
9555,13.800
9556,13.800
9557,13.900
9558,13.800
9559,14.100
9560,13.800
9561,13.900
9562,13.800
9563,13.800
9564,13.900
9565,13.800
9566,13.800
9567,13.800
9568,13.900
9569,13.800
9570,13.900
9571,13.700
9572,13.900
9573,13.900
9574,13.900
9575,13.800
9576,13.900
9577,13.800
9578,13.900
9579,13.800
9580,13.800
9581,13.800
9582,13.900
9583,13.900
9584,13.800
9585,13.900
9586,13.900
9587,13.800
9588,13.900
9589,13.800
9590,13.800
9591,13.900
9592,13.800
9593,13.800
9594,13.800
9595,13.900
9596,13.800
9597,13.800
9598,13.800
9599,13.900
9600,13.800
9601,13.800
9602,13.800
9603,13.900
9604,13.800
9605,13.900
9606,13.800
9607,13.900
9608,13.800
9609,13.800
9610,13.800
9611,13.900
9612,13.800
9613,13.900
9614,13.800
9615,13.800
9616,13.900
9617,49.800
9618,6.000
9619,5.900
9620,5.900
9621,5.900
9622,5.800
9623,6.000
9624,5.800
9625,5.900
9626,5.800
9627,5.900
9628,5.900
9629,5.800
9630,6.000
9631,5.900
9632,5.800
9633,5.900
9634,5.800
9635,17.000
9636,5.800
9637,6.000
9638,5.900
9639,5.900
9640,5.800
9641,5.900
9642,5.900
9643,5.800
9644,6.000
9645,5.900
9646,5.900
9647,5.900
9648,5.800
9649,5.900
9650,6.000
9651,5.900
9652,5.900
9653,6.000
9654,5.800
9655,5.900
9656,5.900
9657,5.800
9658,5.900
9659,5.900
9660,6.000
9661,5.900
9662,5.900
9663,5.800
9664,5.900
9665,5.900
9666,5.900
9667,5.900
9668,5.900
9669,5.800
9670,5.900
9671,5.900
9672,5.900
9673,5.900
9674,5.900
9675,5.900
9676,6.000
9677,5.800
9678,5.900
9679,5.900
9680,5.900
9681,5.900
9682,5.900
9683,5.800
9684,5.900
9685,5.800
9686,5.900
9687,5.900
9688,5.900
9689,5.900
9690,5.800
9691,5.900
9692,5.900
9693,23.900
9694,14.400
9695,13.800
9696,13.800
9697,13.800
9698,13.800
9699,13.800
9700,13.800
9701,13.900
9702,13.800
9703,13.800
9704,13.800
9705,14.200
9706,13.800
9707,13.800
9708,13.800
9709,13.800
9710,14.000
9711,13.800
9712,13.800
9713,13.900
9714,13.900
9715,13.700
9716,13.800
9717,13.900
9718,13.800
9719,13.800
9720,13.700
9721,13.800
9722,13.900
9723,13.800
9724,13.800
9725,13.800
9726,13.800
9727,13.800
9728,13.800
9729,13.800
9730,13.800
9731,13.800
9732,13.900
9733,13.800
9734,13.800
9735,13.800
9736,13.800
9737,13.800
9738,13.800
9739,13.800
9740,13.800
9741,13.800
9742,13.800
9743,13.800
9744,13.900
9745,13.700
9746,13.900
9747,13.700
9748,13.900
9749,13.800
9750,13.800
9751,13.800
9752,13.800
9753,13.800
9754,13.800
9755,13.800
9756,13.800
9757,13.800
9758,13.800
9759,13.800
9760,13.800
9761,13.800
9762,14.000
9763,17.200
9764,13.900
9765,13.800
9766,13.800
9767,13.800
9768,13.800
9769,13.800
9770,13.800
9771,13.800
9772,13.800
9773,13.900
9774,13.800
9775,13.800
9776,13.900
9777,13.800
9778,15.600
9779,15.500
9780,13.800
9781,13.800
9782,13.900
9783,13.800
9784,13.800
9785,13.800
9786,13.800
9787,13.800
9788,13.800
9789,13.800
9790,13.800
9791,13.800
9792,13.900
9793,13.800
9794,13.800
9795,13.800
9796,13.800
9797,13.800
9798,13.800
9799,13.800
9800,13.900
9801,13.800
9802,13.800
9803,13.800
9804,13.800
9805,13.800
9806,13.900
9807,13.800
9808,13.800
9809,13.800
9810,13.800
9811,13.800
9812,13.800
9813,13.800
9814,13.800
9815,13.800
9816,13.800
9817,13.800
9818,13.800
9819,13.800
9820,13.800
9821,13.900
9822,13.800
9823,13.800
9824,13.800
9825,13.800
9826,13.800
9827,13.800
9828,13.900
9829,13.800
9830,13.900
9831,13.800
9832,13.800
9833,13.800
9834,13.800
9835,13.800
9836,13.900
9837,22.900
9838,14.000
9839,13.900
9840,13.900
9841,13.900
9842,13.800
9843,13.900
9844,13.900
9845,13.900
9846,13.800
9847,13.900
9848,14.000
9849,13.800
9850,13.900
9851,14.300
9852,15.500
9853,15.600
9854,13.900
9855,13.900
9856,13.900
9857,13.900
9858,13.900
9859,13.900
9860,13.900
9861,13.900
9862,13.900
9863,13.900
9864,13.900
9865,13.900
9866,13.900
9867,13.900
9868,13.900
9869,13.900
9870,13.900
9871,13.900
9872,13.900
9873,13.800
9874,13.900
9875,13.900
9876,13.900
9877,13.900
9878,13.800
9879,13.900
9880,13.900
9881,13.900
9882,13.900
9883,13.800
9884,13.900
9885,13.900
9886,13.900
9887,13.800
9888,13.900
9889,16.600
9890,13.900
9891,13.700
9892,13.900
9893,13.800
9894,13.800
9895,13.800
9896,13.800
9897,13.800
9898,13.800
9899,13.800
